School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,5,2014,Male,63,293
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,6,2013,Male,1,s
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,All Grades,2013,Female,189,303
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,All Grades,2013,Male,171,295
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,All Grades,2014,Female,184,302
P.S. 050 TALFOURD LAWN ELEMENTARY SCHOOL,All Grades,2014,Male,170,293
P.S. 054 HILLSIDE,3,2013,Female,50,299
P.S. 054 HILLSIDE,3,2013,Male,36,300
P.S. 054 HILLSIDE,3,2014,Female,37,303
P.S. 054 HILLSIDE,3,2014,Male,40,289
P.S. 054 HILLSIDE,4,2013,Female,30,293
P.S. 054 HILLSIDE,4,2013,Male,48,284
P.S. 054 HILLSIDE,4,2014,Female,48,300
P.S. 054 HILLSIDE,4,2014,Male,42,297
P.S. 054 HILLSIDE,5,2013,Female,31,300
P.S. 054 HILLSIDE,5,2013,Male,49,296
P.S. 054 HILLSIDE,5,2014,Female,30,296
P.S. 054 HILLSIDE,5,2014,Male,45,285
P.S. 054 HILLSIDE,All Grades,2013,Female,111,298
P.S. 054 HILLSIDE,All Grades,2013,Male,133,293
P.S. 054 HILLSIDE,All Grades,2014,Female,115,300
P.S. 054 HILLSIDE,All Grades,2014,Male,127,290
P.S. 055 MAURE,3,2013,Female,36,304
P.S. 055 MAURE,3,2013,Male,40,293
P.S. 055 MAURE,3,2014,Female,44,302
P.S. 055 MAURE,3,2014,Male,29,288
P.S. 055 MAURE,4,2013,Female,48,294
P.S. 055 MAURE,4,2013,Male,42,293
P.S. 055 MAURE,4,2014,Female,33,304
P.S. 055 MAURE,4,2014,Male,35,289
P.S. 055 MAURE,5,2013,Female,34,300
P.S. 055 MAURE,5,2013,Male,49,287
P.S. 055 MAURE,5,2014,Female,45,296
P.S. 055 MAURE,5,2014,Male,39,287
P.S. 055 MAURE,All Grades,2013,Female,118,299
P.S. 055 MAURE,All Grades,2013,Male,131,291
P.S. 055 MAURE,All Grades,2014,Female,122,301
P.S. 055 MAURE,All Grades,2014,Male,103,288
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2013,Female,136,292
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2013,Male,136,274
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2014,Female,119,285
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,6,2014,Male,129,278
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,7,2013,Female,141,287
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,7,2013,Male,174,283
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,7,2014,Female,134,291
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,7,2014,Male,148,272
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,8,2013,Female,122,286
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,8,2013,Male,132,283
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,8,2014,Female,137,283
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,8,2014,Male,173,280
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,All Grades,2013,Female,399,289
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,All Grades,2013,Male,442,280
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,All Grades,2014,Female,390,286
CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,All Grades,2014,Male,450,277
P.S. 080 THURGOOD MARSHALL MAGNET,3,2013,Female,47,295
P.S. 080 THURGOOD MARSHALL MAGNET,3,2013,Male,44,291
P.S. 080 THURGOOD MARSHALL MAGNET,3,2014,Female,50,292
P.S. 080 THURGOOD MARSHALL MAGNET,3,2014,Male,38,290
P.S. 080 THURGOOD MARSHALL MAGNET,4,2013,Female,47,299
P.S. 080 THURGOOD MARSHALL MAGNET,4,2013,Male,47,284
P.S. 080 THURGOOD MARSHALL MAGNET,4,2014,Female,41,291
P.S. 080 THURGOOD MARSHALL MAGNET,4,2014,Male,44,280
P.S. 080 THURGOOD MARSHALL MAGNET,5,2013,Female,48,296
P.S. 080 THURGOOD MARSHALL MAGNET,5,2013,Male,38,282
P.S. 080 THURGOOD MARSHALL MAGNET,5,2014,Female,33,294
P.S. 080 THURGOOD MARSHALL MAGNET,5,2014,Male,43,277
P.S. 080 THURGOOD MARSHALL MAGNET,All Grades,2013,Female,142,297
P.S. 080 THURGOOD MARSHALL MAGNET,All Grades,2013,Male,129,286
P.S. 080 THURGOOD MARSHALL MAGNET,All Grades,2014,Female,124,292
P.S. 080 THURGOOD MARSHALL MAGNET,All Grades,2014,Male,125,282
P.S. 082 HAMMOND,3,2013,Female,49,301
P.S. 082 HAMMOND,3,2013,Male,57,286
P.S. 082 HAMMOND,3,2014,Female,47,294
P.S. 082 HAMMOND,3,2014,Male,55,287
P.S. 082 HAMMOND,4,2013,Female,37,293
P.S. 082 HAMMOND,4,2013,Male,59,295
P.S. 082 HAMMOND,4,2014,Female,53,296
P.S. 082 HAMMOND,4,2014,Male,55,288
P.S. 082 HAMMOND,5,2013,Female,53,294
P.S. 082 HAMMOND,5,2013,Male,50,295
P.S. 082 HAMMOND,5,2014,Female,31,298
P.S. 082 HAMMOND,5,2014,Male,62,303
P.S. 082 HAMMOND,All Grades,2013,Female,139,296
P.S. 082 HAMMOND,All Grades,2013,Male,166,292
P.S. 082 HAMMOND,All Grades,2014,Female,131,296
P.S. 082 HAMMOND,All Grades,2014,Male,172,293
P.S. Q086,3,2013,Female,49,310
P.S. Q086,3,2013,Male,54,297
P.S. Q086,3,2014,Female,35,311
P.S. Q086,3,2014,Male,26,294
P.S. Q086,4,2013,Female,73,307
P.S. Q086,4,2013,Male,71,292
P.S. Q086,4,2014,Female,49,307
P.S. Q086,4,2014,Male,53,298
P.S. Q086,5,2013,Female,132,297
P.S. Q086,5,2013,Male,121,290
P.S. Q086,5,2014,Female,69,303
P.S. Q086,5,2014,Male,67,292
P.S. Q086,All Grades,2013,Female,254,302
P.S. Q086,All Grades,2013,Male,246,292
P.S. Q086,All Grades,2014,Female,153,306
P.S. Q086,All Grades,2014,Male,146,295
P.S. 099 KEW GARDENS,3,2013,Female,61,305
P.S. 099 KEW GARDENS,3,2013,Male,63,301
P.S. 099 KEW GARDENS,3,2014,Female,53,308
P.S. 099 KEW GARDENS,3,2014,Male,63,300
P.S. 099 KEW GARDENS,4,2013,Female,47,306
P.S. 099 KEW GARDENS,4,2013,Male,60,298
P.S. 099 KEW GARDENS,4,2014,Female,59,320
P.S. 099 KEW GARDENS,4,2014,Male,65,306
P.S. 099 KEW GARDENS,5,2013,Female,59,311
P.S. 099 KEW GARDENS,5,2013,Male,60,308
P.S. 099 KEW GARDENS,5,2014,Female,50,302
P.S. 099 KEW GARDENS,5,2014,Male,66,303
P.S. 099 KEW GARDENS,6,2013,Female,44,303
P.S. 099 KEW GARDENS,6,2013,Male,50,306
P.S. 099 KEW GARDENS,6,2014,Female,46,307
P.S. 099 KEW GARDENS,6,2014,Male,46,303
P.S. 099 KEW GARDENS,All Grades,2013,Female,211,306
P.S. 099 KEW GARDENS,All Grades,2013,Male,233,303
P.S. 099 KEW GARDENS,All Grades,2014,Female,208,310
P.S. 099 KEW GARDENS,All Grades,2014,Male,240,303
P.S. 101 SCHOOL IN THE GARDENS,3,2013,Female,44,328
P.S. 101 SCHOOL IN THE GARDENS,3,2013,Male,52,317
P.S. 101 SCHOOL IN THE GARDENS,3,2014,Female,38,333
P.S. 101 SCHOOL IN THE GARDENS,3,2014,Male,43,317
P.S. 101 SCHOOL IN THE GARDENS,4,2013,Female,46,334
P.S. 101 SCHOOL IN THE GARDENS,4,2013,Male,47,317
P.S. 101 SCHOOL IN THE GARDENS,4,2014,Female,42,331
P.S. 101 SCHOOL IN THE GARDENS,4,2014,Male,49,320
P.S. 101 SCHOOL IN THE GARDENS,5,2013,Female,49,349
P.S. 101 SCHOOL IN THE GARDENS,5,2013,Male,62,338
P.S. 101 SCHOOL IN THE GARDENS,5,2014,Female,43,336
P.S. 101 SCHOOL IN THE GARDENS,5,2014,Male,45,321
P.S. 101 SCHOOL IN THE GARDENS,6,2013,Female,15,321
P.S. 101 SCHOOL IN THE GARDENS,6,2013,Male,8,315
P.S. 101 SCHOOL IN THE GARDENS,6,2014,Female,15,351
P.S. 101 SCHOOL IN THE GARDENS,6,2014,Male,8,327
P.S. 101 SCHOOL IN THE GARDENS,All Grades,2013,Female,154,336
P.S. 101 SCHOOL IN THE GARDENS,All Grades,2013,Male,169,324
P.S. 101 SCHOOL IN THE GARDENS,All Grades,2014,Female,138,335
P.S. 101 SCHOOL IN THE GARDENS,All Grades,2014,Male,145,320
P.S. 117 J. KELD / BRIARWOOD SCHOOL,3,2013,Female,80,305
P.S. 117 J. KELD / BRIARWOOD SCHOOL,3,2013,Male,78,293
P.S. 117 J. KELD / BRIARWOOD SCHOOL,3,2014,Female,85,306
P.S. 117 J. KELD / BRIARWOOD SCHOOL,3,2014,Male,80,289
P.S. 117 J. KELD / BRIARWOOD SCHOOL,4,2013,Female,77,300
P.S. 117 J. KELD / BRIARWOOD SCHOOL,4,2013,Male,81,300
P.S. 117 J. KELD / BRIARWOOD SCHOOL,4,2014,Female,75,305
P.S. 117 J. KELD / BRIARWOOD SCHOOL,4,2014,Male,75,293
P.S. 117 J. KELD / BRIARWOOD SCHOOL,5,2013,Female,91,309
P.S. 117 J. KELD / BRIARWOOD SCHOOL,5,2013,Male,81,302
P.S. 117 J. KELD / BRIARWOOD SCHOOL,5,2014,Female,76,301
P.S. 117 J. KELD / BRIARWOOD SCHOOL,5,2014,Male,79,299
P.S. 117 J. KELD / BRIARWOOD SCHOOL,All Grades,2013,Female,248,305
P.S. 117 J. KELD / BRIARWOOD SCHOOL,All Grades,2013,Male,240,298
P.S. 117 J. KELD / BRIARWOOD SCHOOL,All Grades,2014,Female,236,304
P.S. 117 J. KELD / BRIARWOOD SCHOOL,All Grades,2014,Male,234,294
P.S. 121 QUEENS,3,2013,Female,55,313
P.S. 121 QUEENS,3,2013,Male,65,312
P.S. 121 QUEENS,3,2014,Female,64,312
P.S. 121 QUEENS,3,2014,Male,73,305
P.S. 121 QUEENS,4,2013,Female,76,308
P.S. 121 QUEENS,4,2013,Male,68,303
P.S. 121 QUEENS,4,2014,Female,54,316
P.S. 121 QUEENS,4,2014,Male,63,309
P.S. 121 QUEENS,5,2013,Female,54,309
P.S. 121 QUEENS,5,2013,Male,72,304
P.S. 121 QUEENS,5,2014,Female,79,307
P.S. 121 QUEENS,5,2014,Male,72,298
P.S. 121 QUEENS,All Grades,2013,Female,185,310
P.S. 121 QUEENS,All Grades,2013,Male,205,306
P.S. 121 QUEENS,All Grades,2014,Female,197,311
P.S. 121 QUEENS,All Grades,2014,Male,208,304
P.S. 139 REGO PARK,3,2013,Female,75,314
P.S. 139 REGO PARK,3,2013,Male,64,303
P.S. 139 REGO PARK,3,2014,Female,61,312
P.S. 139 REGO PARK,3,2014,Male,62,303
P.S. 139 REGO PARK,4,2013,Female,58,314
P.S. 139 REGO PARK,4,2013,Male,80,311
P.S. 139 REGO PARK,4,2014,Female,73,315
P.S. 139 REGO PARK,4,2014,Male,67,308
P.S. 139 REGO PARK,5,2013,Female,50,320
P.S. 139 REGO PARK,5,2013,Male,76,307
P.S. 139 REGO PARK,5,2014,Female,57,313
P.S. 139 REGO PARK,5,2014,Male,77,314
P.S. 139 REGO PARK,All Grades,2013,Female,183,316
P.S. 139 REGO PARK,All Grades,2013,Male,220,307
P.S. 139 REGO PARK,All Grades,2014,Female,191,313
P.S. 139 REGO PARK,All Grades,2014,Male,206,309
P.S. 140 EDWARD K ELLINGTON,3,2013,Female,38,289
P.S. 140 EDWARD K ELLINGTON,3,2013,Male,58,272
P.S. 140 EDWARD K ELLINGTON,3,2014,Female,38,281
P.S. 140 EDWARD K ELLINGTON,3,2014,Male,54,285
P.S. 140 EDWARD K ELLINGTON,4,2013,Female,51,284
P.S. 140 EDWARD K ELLINGTON,4,2013,Male,52,282
P.S. 140 EDWARD K ELLINGTON,4,2014,Female,40,286
P.S. 140 EDWARD K ELLINGTON,4,2014,Male,49,285
P.S. 140 EDWARD K ELLINGTON,5,2013,Female,41,296
P.S. 140 EDWARD K ELLINGTON,5,2013,Male,44,275
P.S. 140 EDWARD K ELLINGTON,5,2014,Female,50,298
P.S. 140 EDWARD K ELLINGTON,5,2014,Male,44,280
P.S. 140 EDWARD K ELLINGTON,All Grades,2013,Female,130,290
P.S. 140 EDWARD K ELLINGTON,All Grades,2013,Male,154,276
P.S. 140 EDWARD K ELLINGTON,All Grades,2014,Female,128,289
P.S. 140 EDWARD K ELLINGTON,All Grades,2014,Male,147,283
P.S. 144 COL JEROMUS REMSEN,3,2013,Female,64,321
P.S. 144 COL JEROMUS REMSEN,3,2013,Male,45,317
P.S. 144 COL JEROMUS REMSEN,3,2014,Female,65,322
P.S. 144 COL JEROMUS REMSEN,3,2014,Male,50,306
P.S. 144 COL JEROMUS REMSEN,4,2013,Female,48,317
P.S. 144 COL JEROMUS REMSEN,4,2013,Male,55,324
P.S. 144 COL JEROMUS REMSEN,4,2014,Female,60,331
P.S. 144 COL JEROMUS REMSEN,4,2014,Male,45,330
P.S. 144 COL JEROMUS REMSEN,5,2013,Female,41,318
P.S. 144 COL JEROMUS REMSEN,5,2013,Male,51,317
P.S. 144 COL JEROMUS REMSEN,5,2014,Female,48,315
P.S. 144 COL JEROMUS REMSEN,5,2014,Male,53,324
P.S. 144 COL JEROMUS REMSEN,All Grades,2013,Female,153,319
P.S. 144 COL JEROMUS REMSEN,All Grades,2013,Male,151,320
P.S. 144 COL JEROMUS REMSEN,All Grades,2014,Female,173,323
P.S. 144 COL JEROMUS REMSEN,All Grades,2014,Male,148,320
J.H.S. 157 STEPHEN A. HALSEY,6,2013,Female,205,317
J.H.S. 157 STEPHEN A. HALSEY,6,2013,Male,249,305
J.H.S. 157 STEPHEN A. HALSEY,6,2014,Female,203,317
J.H.S. 157 STEPHEN A. HALSEY,6,2014,Male,257,313
J.H.S. 157 STEPHEN A. HALSEY,7,2013,Female,222,311
J.H.S. 157 STEPHEN A. HALSEY,7,2013,Male,226,300
J.H.S. 157 STEPHEN A. HALSEY,7,2014,Female,195,313
J.H.S. 157 STEPHEN A. HALSEY,7,2014,Male,251,303
J.H.S. 157 STEPHEN A. HALSEY,8,2013,Female,167,304
J.H.S. 157 STEPHEN A. HALSEY,8,2013,Male,177,302
J.H.S. 157 STEPHEN A. HALSEY,8,2014,Female,223,317
J.H.S. 157 STEPHEN A. HALSEY,8,2014,Male,223,303
J.H.S. 157 STEPHEN A. HALSEY,All Grades,2013,Female,594,311
J.H.S. 157 STEPHEN A. HALSEY,All Grades,2013,Male,652,302
J.H.S. 157 STEPHEN A. HALSEY,All Grades,2014,Female,621,316
J.H.S. 157 STEPHEN A. HALSEY,All Grades,2014,Male,731,307
P.S. 160 WALTER FRANCIS BISHOP,3,2013,Female,49,303
P.S. 160 WALTER FRANCIS BISHOP,3,2013,Male,46,287
P.S. 160 WALTER FRANCIS BISHOP,3,2014,Female,53,296
P.S. 160 WALTER FRANCIS BISHOP,3,2014,Male,53,279
P.S. 160 WALTER FRANCIS BISHOP,4,2013,Female,43,292
P.S. 160 WALTER FRANCIS BISHOP,4,2013,Male,35,288
P.S. 160 WALTER FRANCIS BISHOP,4,2014,Female,44,302
P.S. 160 WALTER FRANCIS BISHOP,4,2014,Male,41,290
P.S. 160 WALTER FRANCIS BISHOP,5,2013,Female,53,299
P.S. 160 WALTER FRANCIS BISHOP,5,2013,Male,54,278
P.S. 160 WALTER FRANCIS BISHOP,5,2014,Female,50,288
P.S. 160 WALTER FRANCIS BISHOP,5,2014,Male,33,288
P.S. 160 WALTER FRANCIS BISHOP,All Grades,2013,Female,145,298
P.S. 160 WALTER FRANCIS BISHOP,All Grades,2013,Male,135,284
P.S. 160 WALTER FRANCIS BISHOP,All Grades,2014,Female,147,295
P.S. 160 WALTER FRANCIS BISHOP,All Grades,2014,Male,127,285
P.S. 161 ARTHUR ASHE SCHOOL,3,2013,Female,49,318
P.S. 161 ARTHUR ASHE SCHOOL,3,2013,Male,59,314
P.S. 161 ARTHUR ASHE SCHOOL,3,2014,Female,39,306
P.S. 161 ARTHUR ASHE SCHOOL,3,2014,Male,49,304
P.S. 161 ARTHUR ASHE SCHOOL,4,2013,Female,53,316
P.S. 161 ARTHUR ASHE SCHOOL,4,2013,Male,54,317
P.S. 161 ARTHUR ASHE SCHOOL,4,2014,Female,45,316
P.S. 161 ARTHUR ASHE SCHOOL,4,2014,Male,56,316
P.S. 161 ARTHUR ASHE SCHOOL,5,2013,Female,36,312
P.S. 161 ARTHUR ASHE SCHOOL,5,2013,Male,52,311
P.S. 161 ARTHUR ASHE SCHOOL,5,2014,Female,52,315
P.S. 161 ARTHUR ASHE SCHOOL,5,2014,Male,50,317
P.S. 161 ARTHUR ASHE SCHOOL,All Grades,2013,Female,138,316
P.S. 161 ARTHUR ASHE SCHOOL,All Grades,2013,Male,165,314
P.S. 161 ARTHUR ASHE SCHOOL,All Grades,2014,Female,136,313
P.S. 161 ARTHUR ASHE SCHOOL,All Grades,2014,Male,155,312
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2013,Female,61,309
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2013,Male,65,298
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2014,Female,63,309
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,6,2014,Male,62,302
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,7,2013,Female,44,305
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,7,2013,Male,64,299
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,7,2014,Female,58,304
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,7,2014,Male,62,294
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,8,2013,Female,38,317
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,8,2013,Male,61,313
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,8,2014,Female,46,302
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,8,2014,Male,62,298
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,All Grades,2013,Female,143,310
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,All Grades,2013,Male,190,303
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,All Grades,2014,Female,167,305
METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,All Grades,2014,Male,186,298
P.S. 174 WILLIAM SIDNEY MOUNT,3,2013,Female,54,319
P.S. 174 WILLIAM SIDNEY MOUNT,3,2013,Male,55,312
P.S. 174 WILLIAM SIDNEY MOUNT,3,2014,Female,35,317
P.S. 174 WILLIAM SIDNEY MOUNT,3,2014,Male,72,321
P.S. 174 WILLIAM SIDNEY MOUNT,4,2013,Female,39,311
P.S. 174 WILLIAM SIDNEY MOUNT,4,2013,Male,53,313
P.S. 174 WILLIAM SIDNEY MOUNT,4,2014,Female,56,316
P.S. 174 WILLIAM SIDNEY MOUNT,4,2014,Male,50,312
P.S. 174 WILLIAM SIDNEY MOUNT,5,2013,Female,35,334
P.S. 174 WILLIAM SIDNEY MOUNT,5,2013,Male,44,320
P.S. 174 WILLIAM SIDNEY MOUNT,5,2014,Female,33,322
P.S. 174 WILLIAM SIDNEY MOUNT,5,2014,Male,50,321
P.S. 174 WILLIAM SIDNEY MOUNT,All Grades,2013,Female,128,321
P.S. 174 WILLIAM SIDNEY MOUNT,All Grades,2013,Male,152,315
P.S. 174 WILLIAM SIDNEY MOUNT,All Grades,2014,Female,124,318
P.S. 174 WILLIAM SIDNEY MOUNT,All Grades,2014,Male,172,318
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,3,2013,Female,58,304
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,3,2013,Male,66,302
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,3,2014,Female,43,308
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,3,2014,Male,56,307
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,4,2013,Female,66,325
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,4,2013,Male,61,306
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,4,2014,Female,61,304
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,4,2014,Male,57,308
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,5,2013,Female,45,313
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,5,2013,Male,61,310
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,5,2014,Female,62,316
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,5,2014,Male,58,303
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,All Grades,2013,Female,169,315
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,All Grades,2013,Male,188,306
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,All Grades,2014,Female,166,310
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,All Grades,2014,Male,171,306
P.S. 182 SAMANTHA SMITH,3,2013,Female,79,305
P.S. 182 SAMANTHA SMITH,3,2013,Male,75,293
P.S. 182 SAMANTHA SMITH,3,2014,Female,99,279
P.S. 182 SAMANTHA SMITH,3,2014,Male,129,278
P.S. 182 SAMANTHA SMITH,4,2013,Female,68,297
P.S. 182 SAMANTHA SMITH,4,2013,Male,66,287
P.S. 182 SAMANTHA SMITH,4,2014,Female,79,297
P.S. 182 SAMANTHA SMITH,4,2014,Male,69,290
P.S. 182 SAMANTHA SMITH,5,2014,Female,68,295
P.S. 182 SAMANTHA SMITH,5,2014,Male,64,289
P.S. 182 SAMANTHA SMITH,All Grades,2013,Female,147,301
P.S. 182 SAMANTHA SMITH,All Grades,2013,Male,141,290
P.S. 182 SAMANTHA SMITH,All Grades,2014,Female,246,290
P.S. 182 SAMANTHA SMITH,All Grades,2014,Male,262,284
J.H.S. 190 RUSSELL SAGE,6,2013,Female,134,317
J.H.S. 190 RUSSELL SAGE,6,2013,Male,142,305
J.H.S. 190 RUSSELL SAGE,6,2014,Female,118,318
J.H.S. 190 RUSSELL SAGE,6,2014,Male,172,307
J.H.S. 190 RUSSELL SAGE,7,2013,Female,171,313
J.H.S. 190 RUSSELL SAGE,7,2013,Male,167,302
J.H.S. 190 RUSSELL SAGE,7,2014,Female,160,312
J.H.S. 190 RUSSELL SAGE,7,2014,Male,165,303
J.H.S. 190 RUSSELL SAGE,8,2013,Female,177,307
J.H.S. 190 RUSSELL SAGE,8,2013,Male,199,302
J.H.S. 190 RUSSELL SAGE,8,2014,Female,172,316
J.H.S. 190 RUSSELL SAGE,8,2014,Male,181,300
J.H.S. 190 RUSSELL SAGE,All Grades,2013,Female,482,312
J.H.S. 190 RUSSELL SAGE,All Grades,2013,Male,508,303
J.H.S. 190 RUSSELL SAGE,All Grades,2014,Female,450,315
J.H.S. 190 RUSSELL SAGE,All Grades,2014,Male,518,303
P.S. 196 GRAND CENTRAL PARKWAY,3,2013,Female,49,335
P.S. 196 GRAND CENTRAL PARKWAY,3,2013,Male,35,339
P.S. 196 GRAND CENTRAL PARKWAY,3,2014,Female,67,337
P.S. 196 GRAND CENTRAL PARKWAY,3,2014,Male,48,311
P.S. 196 GRAND CENTRAL PARKWAY,4,2013,Female,49,326
P.S. 196 GRAND CENTRAL PARKWAY,4,2013,Male,62,323
P.S. 196 GRAND CENTRAL PARKWAY,4,2014,Female,67,330
P.S. 196 GRAND CENTRAL PARKWAY,4,2014,Male,51,333
P.S. 196 GRAND CENTRAL PARKWAY,5,2013,Female,37,334
P.S. 196 GRAND CENTRAL PARKWAY,5,2013,Male,53,336
P.S. 196 GRAND CENTRAL PARKWAY,5,2014,Female,49,324
P.S. 196 GRAND CENTRAL PARKWAY,5,2014,Male,56,322
P.S. 196 GRAND CENTRAL PARKWAY,All Grades,2013,Female,135,331
P.S. 196 GRAND CENTRAL PARKWAY,All Grades,2013,Male,150,331
P.S. 196 GRAND CENTRAL PARKWAY,All Grades,2014,Female,183,331
P.S. 196 GRAND CENTRAL PARKWAY,All Grades,2014,Male,155,322
P.S. 206 THE HORACE HARDING SCHOOL,3,2013,Female,45,302
P.S. 206 THE HORACE HARDING SCHOOL,3,2013,Male,45,289
P.S. 206 THE HORACE HARDING SCHOOL,3,2014,Female,48,293
P.S. 206 THE HORACE HARDING SCHOOL,3,2014,Male,45,284
P.S. 206 THE HORACE HARDING SCHOOL,4,2013,Female,43,298
P.S. 206 THE HORACE HARDING SCHOOL,4,2013,Male,49,282
P.S. 206 THE HORACE HARDING SCHOOL,4,2014,Female,43,309
P.S. 206 THE HORACE HARDING SCHOOL,4,2014,Male,47,293
P.S. 206 THE HORACE HARDING SCHOOL,5,2013,Female,41,301
P.S. 206 THE HORACE HARDING SCHOOL,5,2013,Male,60,290
P.S. 206 THE HORACE HARDING SCHOOL,5,2014,Female,41,296
P.S. 206 THE HORACE HARDING SCHOOL,5,2014,Male,51,284
P.S. 206 THE HORACE HARDING SCHOOL,All Grades,2013,Female,129,300
P.S. 206 THE HORACE HARDING SCHOOL,All Grades,2013,Male,154,287
P.S. 206 THE HORACE HARDING SCHOOL,All Grades,2014,Female,132,299
P.S. 206 THE HORACE HARDING SCHOOL,All Grades,2014,Male,143,287
J.H.S. 217 ROBERT A. VAN WYCK,6,2013,Female,234,297
J.H.S. 217 ROBERT A. VAN WYCK,6,2013,Male,250,293
J.H.S. 217 ROBERT A. VAN WYCK,6,2014,Female,235,300
J.H.S. 217 ROBERT A. VAN WYCK,6,2014,Male,242,294
J.H.S. 217 ROBERT A. VAN WYCK,7,2013,Female,267,296
J.H.S. 217 ROBERT A. VAN WYCK,7,2013,Male,279,291
J.H.S. 217 ROBERT A. VAN WYCK,7,2014,Female,252,301
J.H.S. 217 ROBERT A. VAN WYCK,7,2014,Male,270,294
J.H.S. 217 ROBERT A. VAN WYCK,8,2013,Female,336,297
J.H.S. 217 ROBERT A. VAN WYCK,8,2013,Male,269,291
J.H.S. 217 ROBERT A. VAN WYCK,8,2014,Female,271,299
J.H.S. 217 ROBERT A. VAN WYCK,8,2014,Male,294,290
J.H.S. 217 ROBERT A. VAN WYCK,All Grades,2013,Female,837,297
J.H.S. 217 ROBERT A. VAN WYCK,All Grades,2013,Male,798,291
J.H.S. 217 ROBERT A. VAN WYCK,All Grades,2014,Female,758,300
J.H.S. 217 ROBERT A. VAN WYCK,All Grades,2014,Male,806,292
P.S. 220 EDWARD MANDEL,3,2013,Female,47,294
P.S. 220 EDWARD MANDEL,3,2013,Male,58,304
P.S. 220 EDWARD MANDEL,3,2014,Female,56,299
P.S. 220 EDWARD MANDEL,3,2014,Male,63,291
P.S. 220 EDWARD MANDEL,4,2013,Female,43,295
P.S. 220 EDWARD MANDEL,4,2013,Male,54,298
P.S. 220 EDWARD MANDEL,4,2014,Female,46,304
P.S. 220 EDWARD MANDEL,4,2014,Male,61,307
P.S. 220 EDWARD MANDEL,5,2013,Female,26,308
P.S. 220 EDWARD MANDEL,5,2013,Male,43,295
P.S. 220 EDWARD MANDEL,5,2014,Female,42,302
P.S. 220 EDWARD MANDEL,5,2014,Male,53,298
P.S. 220 EDWARD MANDEL,All Grades,2013,Female,116,298
P.S. 220 EDWARD MANDEL,All Grades,2013,Male,155,299
P.S. 220 EDWARD MANDEL,All Grades,2014,Female,144,301
P.S. 220 EDWARD MANDEL,All Grades,2014,Male,177,299
