School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2013,Black,24,273
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2013,Hispanic,47,299
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2013,White,54,300
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2014,Asian,8,317
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2014,Black,19,283
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2014,Hispanic,50,305
P.S. 11 THOMAS DONGAN SCHOOL,All Grades,2014,White,54,303
P.S. 013 M. L. LINDEMEYER,3,2013,Asian,17,321
P.S. 013 M. L. LINDEMEYER,3,2013,Black,25,293
P.S. 013 M. L. LINDEMEYER,3,2013,Hispanic,56,300
P.S. 013 M. L. LINDEMEYER,3,2013,White,34,306
P.S. 013 M. L. LINDEMEYER,3,2014,Asian,17,326
P.S. 013 M. L. LINDEMEYER,3,2014,Black,23,295
P.S. 013 M. L. LINDEMEYER,3,2014,Hispanic,49,301
P.S. 013 M. L. LINDEMEYER,3,2014,White,31,313
P.S. 013 M. L. LINDEMEYER,4,2013,Asian,16,340
P.S. 013 M. L. LINDEMEYER,4,2013,Black,28,298
P.S. 013 M. L. LINDEMEYER,4,2013,Hispanic,46,300
P.S. 013 M. L. LINDEMEYER,4,2013,White,45,309
P.S. 013 M. L. LINDEMEYER,4,2014,Asian,17,326
P.S. 013 M. L. LINDEMEYER,4,2014,Black,27,287
P.S. 013 M. L. LINDEMEYER,4,2014,Hispanic,56,300
P.S. 013 M. L. LINDEMEYER,4,2014,White,34,312
P.S. 013 M. L. LINDEMEYER,5,2013,Asian,21,336
P.S. 013 M. L. LINDEMEYER,5,2013,Black,26,308
P.S. 013 M. L. LINDEMEYER,5,2013,Hispanic,42,309
P.S. 013 M. L. LINDEMEYER,5,2013,White,28,321
P.S. 013 M. L. LINDEMEYER,5,2014,Asian,15,356
P.S. 013 M. L. LINDEMEYER,5,2014,Black,29,302
P.S. 013 M. L. LINDEMEYER,5,2014,Hispanic,48,304
P.S. 013 M. L. LINDEMEYER,5,2014,White,42,319
P.S. 013 M. L. LINDEMEYER,All Grades,2013,Asian,54,333
P.S. 013 M. L. LINDEMEYER,All Grades,2013,Black,79,300
P.S. 013 M. L. LINDEMEYER,All Grades,2013,Hispanic,144,303
P.S. 013 M. L. LINDEMEYER,All Grades,2013,White,107,311
P.S. 013 M. L. LINDEMEYER,All Grades,2014,Asian,49,335
P.S. 013 M. L. LINDEMEYER,All Grades,2014,Black,79,295
P.S. 013 M. L. LINDEMEYER,All Grades,2014,Hispanic,153,301
P.S. 013 M. L. LINDEMEYER,All Grades,2014,White,107,315
P.S. 014 CORNELIUS VANDERBILT,3,2013,Asian,5,s
P.S. 014 CORNELIUS VANDERBILT,3,2013,Black,45,267
P.S. 014 CORNELIUS VANDERBILT,3,2013,Hispanic,53,277
P.S. 014 CORNELIUS VANDERBILT,3,2013,White,7,280
P.S. 014 CORNELIUS VANDERBILT,4,2013,Asian,2,s
P.S. 014 CORNELIUS VANDERBILT,4,2013,Black,42,262
P.S. 014 CORNELIUS VANDERBILT,4,2013,Hispanic,43,281
P.S. 014 CORNELIUS VANDERBILT,4,2013,White,9,271
P.S. 014 CORNELIUS VANDERBILT,4,2014,Asian,3,s
P.S. 014 CORNELIUS VANDERBILT,4,2014,Black,38,265
P.S. 014 CORNELIUS VANDERBILT,4,2014,Hispanic,47,273
P.S. 014 CORNELIUS VANDERBILT,4,2014,White,7,270
P.S. 014 CORNELIUS VANDERBILT,5,2013,Asian,5,s
P.S. 014 CORNELIUS VANDERBILT,5,2013,Black,52,273
P.S. 014 CORNELIUS VANDERBILT,5,2013,Hispanic,51,282
P.S. 014 CORNELIUS VANDERBILT,5,2013,White,8,283
P.S. 014 CORNELIUS VANDERBILT,5,2014,Asian,2,s
P.S. 014 CORNELIUS VANDERBILT,5,2014,Black,41,266
P.S. 014 CORNELIUS VANDERBILT,5,2014,Hispanic,51,290
P.S. 014 CORNELIUS VANDERBILT,5,2014,White,7,274
P.S. 014 CORNELIUS VANDERBILT,All Grades,2013,Asian,12,299
P.S. 014 CORNELIUS VANDERBILT,All Grades,2013,Black,139,267
P.S. 014 CORNELIUS VANDERBILT,All Grades,2013,Hispanic,147,280
P.S. 014 CORNELIUS VANDERBILT,All Grades,2013,White,24,277
P.S. 014 CORNELIUS VANDERBILT,All Grades,2014,Asian,5,s
P.S. 014 CORNELIUS VANDERBILT,All Grades,2014,Black,79,266
P.S. 014 CORNELIUS VANDERBILT,All Grades,2014,Hispanic,98,282
P.S. 014 CORNELIUS VANDERBILT,All Grades,2014,White,14,272
P.S. 016 JOHN J. DRISCOLL,3,2013,Asian,8,299
P.S. 016 JOHN J. DRISCOLL,3,2013,Black,25,254
P.S. 016 JOHN J. DRISCOLL,3,2013,Hispanic,60,278
P.S. 016 JOHN J. DRISCOLL,3,2013,White,24,272
P.S. 016 JOHN J. DRISCOLL,3,2014,Asian,3,s
P.S. 016 JOHN J. DRISCOLL,3,2014,Black,29,277
P.S. 016 JOHN J. DRISCOLL,3,2014,Hispanic,56,279
P.S. 016 JOHN J. DRISCOLL,3,2014,White,18,273
P.S. 016 JOHN J. DRISCOLL,4,2013,Asian,10,304
P.S. 016 JOHN J. DRISCOLL,4,2013,Black,44,287
P.S. 016 JOHN J. DRISCOLL,4,2013,Hispanic,80,277
P.S. 016 JOHN J. DRISCOLL,4,2013,White,19,275
P.S. 016 JOHN J. DRISCOLL,4,2014,Asian,7,289
P.S. 016 JOHN J. DRISCOLL,4,2014,Black,20,277
P.S. 016 JOHN J. DRISCOLL,4,2014,Hispanic,65,283
P.S. 016 JOHN J. DRISCOLL,4,2014,White,21,260
P.S. 016 JOHN J. DRISCOLL,5,2013,Asian,14,319
P.S. 016 JOHN J. DRISCOLL,5,2013,Black,34,274
P.S. 016 JOHN J. DRISCOLL,5,2013,Hispanic,92,274
P.S. 016 JOHN J. DRISCOLL,5,2013,White,13,295
P.S. 016 JOHN J. DRISCOLL,5,2014,Asian,8,315
P.S. 016 JOHN J. DRISCOLL,5,2014,Black,46,286
P.S. 016 JOHN J. DRISCOLL,5,2014,Hispanic,87,287
P.S. 016 JOHN J. DRISCOLL,5,2014,White,17,288
P.S. 016 JOHN J. DRISCOLL,All Grades,2013,Asian,32,309
P.S. 016 JOHN J. DRISCOLL,All Grades,2013,Black,103,275
P.S. 016 JOHN J. DRISCOLL,All Grades,2013,Hispanic,232,276
P.S. 016 JOHN J. DRISCOLL,All Grades,2013,White,56,278
P.S. 016 JOHN J. DRISCOLL,All Grades,2014,Asian,18,302
P.S. 016 JOHN J. DRISCOLL,All Grades,2014,Black,95,282
P.S. 016 JOHN J. DRISCOLL,All Grades,2014,Hispanic,208,284
P.S. 016 JOHN J. DRISCOLL,All Grades,2014,White,56,273
P.S. 018 JOHN G. WHITTIER,3,2013,Asian,1,s
P.S. 018 JOHN G. WHITTIER,3,2013,Black,41,299
P.S. 018 JOHN G. WHITTIER,3,2013,Hispanic,42,298
P.S. 018 JOHN G. WHITTIER,3,2013,White,10,304
P.S. 018 JOHN G. WHITTIER,3,2014,Asian,3,s
P.S. 018 JOHN G. WHITTIER,3,2014,Black,38,283
P.S. 018 JOHN G. WHITTIER,3,2014,Hispanic,41,298
P.S. 018 JOHN G. WHITTIER,3,2014,White,12,299
P.S. 018 JOHN G. WHITTIER,4,2013,Black,42,286
P.S. 018 JOHN G. WHITTIER,4,2013,Hispanic,37,286
P.S. 018 JOHN G. WHITTIER,4,2013,White,4,s
P.S. 018 JOHN G. WHITTIER,4,2014,Asian,1,s
P.S. 018 JOHN G. WHITTIER,4,2014,Black,39,293
P.S. 018 JOHN G. WHITTIER,4,2014,Hispanic,43,291
P.S. 018 JOHN G. WHITTIER,4,2014,White,7,280
P.S. 018 JOHN G. WHITTIER,5,2013,Asian,2,s
P.S. 018 JOHN G. WHITTIER,5,2013,Black,36,276
P.S. 018 JOHN G. WHITTIER,5,2013,Hispanic,41,280
P.S. 018 JOHN G. WHITTIER,5,2013,White,4,s
P.S. 018 JOHN G. WHITTIER,5,2014,Black,49,296
P.S. 018 JOHN G. WHITTIER,5,2014,Hispanic,39,296
P.S. 018 JOHN G. WHITTIER,5,2014,White,4,s
P.S. 018 JOHN G. WHITTIER,All Grades,2013,Asian,3,s
P.S. 018 JOHN G. WHITTIER,All Grades,2013,Black,119,288
P.S. 018 JOHN G. WHITTIER,All Grades,2013,Hispanic,120,288
P.S. 018 JOHN G. WHITTIER,All Grades,2013,White,18,302
P.S. 018 JOHN G. WHITTIER,All Grades,2014,Asian,4,s
P.S. 018 JOHN G. WHITTIER,All Grades,2014,Black,126,291
P.S. 018 JOHN G. WHITTIER,All Grades,2014,Hispanic,123,295
P.S. 018 JOHN G. WHITTIER,All Grades,2014,White,23,290
P.S. 019 THE CURTIS SCHOOL,3,2013,Asian,3,s
P.S. 019 THE CURTIS SCHOOL,3,2013,Black,23,296
P.S. 019 THE CURTIS SCHOOL,3,2013,Hispanic,51,307
P.S. 019 THE CURTIS SCHOOL,3,2013,White,10,312
P.S. 019 THE CURTIS SCHOOL,3,2014,Asian,4,s
P.S. 019 THE CURTIS SCHOOL,3,2014,Black,15,304
P.S. 019 THE CURTIS SCHOOL,3,2014,Hispanic,54,294
P.S. 019 THE CURTIS SCHOOL,3,2014,White,10,313
P.S. 019 THE CURTIS SCHOOL,4,2013,Asian,11,329
P.S. 019 THE CURTIS SCHOOL,4,2013,Black,15,287
P.S. 019 THE CURTIS SCHOOL,4,2013,Hispanic,55,308
P.S. 019 THE CURTIS SCHOOL,4,2013,White,8,291
P.S. 019 THE CURTIS SCHOOL,4,2014,Asian,3,s
P.S. 019 THE CURTIS SCHOOL,4,2014,Black,20,296
P.S. 019 THE CURTIS SCHOOL,4,2014,Hispanic,48,300
P.S. 019 THE CURTIS SCHOOL,4,2014,White,12,306
P.S. 019 THE CURTIS SCHOOL,5,2013,Asian,4,s
P.S. 019 THE CURTIS SCHOOL,5,2013,Black,25,288
P.S. 019 THE CURTIS SCHOOL,5,2013,Hispanic,71,292
P.S. 019 THE CURTIS SCHOOL,5,2013,White,7,303
P.S. 019 THE CURTIS SCHOOL,5,2014,Asian,11,330
P.S. 019 THE CURTIS SCHOOL,5,2014,Black,16,288
P.S. 019 THE CURTIS SCHOOL,5,2014,Hispanic,52,315
P.S. 019 THE CURTIS SCHOOL,5,2014,White,9,288
P.S. 019 THE CURTIS SCHOOL,All Grades,2013,Asian,18,326
P.S. 019 THE CURTIS SCHOOL,All Grades,2013,Black,63,290
P.S. 019 THE CURTIS SCHOOL,All Grades,2013,Hispanic,177,302
P.S. 019 THE CURTIS SCHOOL,All Grades,2013,White,25,302
P.S. 019 THE CURTIS SCHOOL,All Grades,2014,Asian,18,331
P.S. 019 THE CURTIS SCHOOL,All Grades,2014,Black,51,296
P.S. 019 THE CURTIS SCHOOL,All Grades,2014,Hispanic,154,303
P.S. 019 THE CURTIS SCHOOL,All Grades,2014,White,31,303
P.S. 020 PORT RICHMOND,3,2013,Black,18,277
P.S. 020 PORT RICHMOND,3,2013,Hispanic,59,285
P.S. 020 PORT RICHMOND,3,2013,White,7,293
P.S. 020 PORT RICHMOND,3,2014,Black,14,285
P.S. 020 PORT RICHMOND,3,2014,Hispanic,61,288
P.S. 020 PORT RICHMOND,3,2014,White,8,274
P.S. 020 PORT RICHMOND,4,2013,Black,16,281
P.S. 020 PORT RICHMOND,4,2013,Hispanic,62,285
P.S. 020 PORT RICHMOND,4,2013,White,4,s
P.S. 020 PORT RICHMOND,4,2014,Black,18,275
P.S. 020 PORT RICHMOND,4,2014,Hispanic,53,290
P.S. 020 PORT RICHMOND,4,2014,White,6,276
P.S. 020 PORT RICHMOND,5,2013,Asian,1,s
P.S. 020 PORT RICHMOND,5,2013,Black,23,296
P.S. 020 PORT RICHMOND,5,2013,Hispanic,58,292
P.S. 020 PORT RICHMOND,5,2013,White,4,s
P.S. 020 PORT RICHMOND,5,2014,Black,12,300
P.S. 020 PORT RICHMOND,5,2014,Hispanic,64,297
P.S. 020 PORT RICHMOND,5,2014,White,6,316
P.S. 020 PORT RICHMOND,All Grades,2013,Asian,1,s
P.S. 020 PORT RICHMOND,All Grades,2013,Black,57,286
P.S. 020 PORT RICHMOND,All Grades,2013,Hispanic,179,287
P.S. 020 PORT RICHMOND,All Grades,2013,White,15,304
P.S. 020 PORT RICHMOND,All Grades,2014,Black,44,285
P.S. 020 PORT RICHMOND,All Grades,2014,Hispanic,178,292
P.S. 020 PORT RICHMOND,All Grades,2014,White,20,287
P.S. 21 MARGARET EMERY-ELM PARK,3,2013,Black,18,289
P.S. 21 MARGARET EMERY-ELM PARK,3,2013,Hispanic,51,279
P.S. 21 MARGARET EMERY-ELM PARK,3,2013,White,8,282
P.S. 21 MARGARET EMERY-ELM PARK,3,2014,Asian,2,s
P.S. 21 MARGARET EMERY-ELM PARK,3,2014,Black,22,264
P.S. 21 MARGARET EMERY-ELM PARK,3,2014,Hispanic,49,275
P.S. 21 MARGARET EMERY-ELM PARK,3,2014,White,9,295
P.S. 21 MARGARET EMERY-ELM PARK,4,2013,Asian,3,s
P.S. 21 MARGARET EMERY-ELM PARK,4,2013,Black,16,282
P.S. 21 MARGARET EMERY-ELM PARK,4,2013,Hispanic,54,289
P.S. 21 MARGARET EMERY-ELM PARK,4,2013,White,6,293
P.S. 21 MARGARET EMERY-ELM PARK,4,2014,Asian,1,s
P.S. 21 MARGARET EMERY-ELM PARK,4,2014,Black,15,308
P.S. 21 MARGARET EMERY-ELM PARK,4,2014,Hispanic,45,289
P.S. 21 MARGARET EMERY-ELM PARK,4,2014,White,5,s
P.S. 21 MARGARET EMERY-ELM PARK,5,2013,Asian,4,s
P.S. 21 MARGARET EMERY-ELM PARK,5,2013,Black,20,287
P.S. 21 MARGARET EMERY-ELM PARK,5,2013,Hispanic,43,275
P.S. 21 MARGARET EMERY-ELM PARK,5,2013,White,1,s
P.S. 21 MARGARET EMERY-ELM PARK,5,2014,Asian,4,s
P.S. 21 MARGARET EMERY-ELM PARK,5,2014,Black,16,288
P.S. 21 MARGARET EMERY-ELM PARK,5,2014,Hispanic,47,290
P.S. 21 MARGARET EMERY-ELM PARK,5,2014,White,5,s
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,Asian,7,310
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,Black,54,286
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,Hispanic,148,282
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2013,White,15,286
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,Asian,7,317
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,Black,53,284
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,Hispanic,141,285
P.S. 21 MARGARET EMERY-ELM PARK,All Grades,2014,White,19,288
P.S. 022 GRANITEVILLE,3,2013,Asian,13,325
P.S. 022 GRANITEVILLE,3,2013,Black,48,288
P.S. 022 GRANITEVILLE,3,2013,Hispanic,85,289
P.S. 022 GRANITEVILLE,3,2013,White,24,301
P.S. 022 GRANITEVILLE,3,2014,Asian,11,312
P.S. 022 GRANITEVILLE,3,2014,Black,38,291
P.S. 022 GRANITEVILLE,3,2014,Hispanic,90,295
P.S. 022 GRANITEVILLE,3,2014,White,19,304
P.S. 022 GRANITEVILLE,4,2013,Asian,17,313
P.S. 022 GRANITEVILLE,4,2013,Black,43,281
P.S. 022 GRANITEVILLE,4,2013,Hispanic,85,286
P.S. 022 GRANITEVILLE,4,2013,White,19,290
P.S. 022 GRANITEVILLE,4,2014,Asian,11,328
P.S. 022 GRANITEVILLE,4,2014,Black,46,293
P.S. 022 GRANITEVILLE,4,2014,Hispanic,91,296
P.S. 022 GRANITEVILLE,4,2014,White,21,305
P.S. 022 GRANITEVILLE,5,2013,Asian,34,325
P.S. 022 GRANITEVILLE,5,2013,Black,51,292
P.S. 022 GRANITEVILLE,5,2013,Hispanic,94,290
P.S. 022 GRANITEVILLE,5,2013,White,27,293
P.S. 022 GRANITEVILLE,5,2014,Asian,19,312
P.S. 022 GRANITEVILLE,5,2014,Black,48,287
P.S. 022 GRANITEVILLE,5,2014,Hispanic,92,292
P.S. 022 GRANITEVILLE,5,2014,White,19,295
P.S. 022 GRANITEVILLE,All Grades,2013,Asian,64,322
P.S. 022 GRANITEVILLE,All Grades,2013,Black,142,287
P.S. 022 GRANITEVILLE,All Grades,2013,Hispanic,264,288
P.S. 022 GRANITEVILLE,All Grades,2013,White,70,295
P.S. 022 GRANITEVILLE,All Grades,2014,Asian,41,316
P.S. 022 GRANITEVILLE,All Grades,2014,Black,132,290
P.S. 022 GRANITEVILLE,All Grades,2014,Hispanic,273,294
P.S. 022 GRANITEVILLE,All Grades,2014,White,59,301
P.S. 023 RICHMONDTOWN,3,2013,Asian,2,s
P.S. 023 RICHMONDTOWN,3,2013,Black,4,s
P.S. 023 RICHMONDTOWN,3,2013,Hispanic,11,316
P.S. 023 RICHMONDTOWN,3,2013,White,57,334
P.S. 023 RICHMONDTOWN,3,2014,Asian,5,s
P.S. 023 RICHMONDTOWN,3,2014,Black,1,s
P.S. 023 RICHMONDTOWN,3,2014,Hispanic,14,310
P.S. 023 RICHMONDTOWN,3,2014,White,66,326
P.S. 023 RICHMONDTOWN,4,2013,Asian,1,s
P.S. 023 RICHMONDTOWN,4,2013,Black,4,s
P.S. 023 RICHMONDTOWN,4,2013,Hispanic,8,309
P.S. 023 RICHMONDTOWN,4,2013,White,71,322
P.S. 023 RICHMONDTOWN,4,2014,Asian,3,s
P.S. 023 RICHMONDTOWN,4,2014,Black,4,s
P.S. 023 RICHMONDTOWN,4,2014,Hispanic,11,318
P.S. 023 RICHMONDTOWN,4,2014,White,56,333
P.S. 023 RICHMONDTOWN,5,2013,Asian,2,s
P.S. 023 RICHMONDTOWN,5,2013,Black,3,s
P.S. 023 RICHMONDTOWN,5,2013,Hispanic,11,300
P.S. 023 RICHMONDTOWN,5,2013,White,81,324
P.S. 023 RICHMONDTOWN,5,2014,Asian,2,s
P.S. 023 RICHMONDTOWN,5,2014,Black,3,s
P.S. 023 RICHMONDTOWN,5,2014,Hispanic,8,324
P.S. 023 RICHMONDTOWN,5,2014,White,72,342
P.S. 023 RICHMONDTOWN,All Grades,2013,Asian,5,s
P.S. 023 RICHMONDTOWN,All Grades,2013,Black,11,301
P.S. 023 RICHMONDTOWN,All Grades,2013,Hispanic,30,308
P.S. 023 RICHMONDTOWN,All Grades,2013,White,209,326
P.S. 023 RICHMONDTOWN,All Grades,2014,Asian,10,326
P.S. 023 RICHMONDTOWN,All Grades,2014,Black,8,320
P.S. 023 RICHMONDTOWN,All Grades,2014,Hispanic,33,316
P.S. 023 RICHMONDTOWN,All Grades,2014,White,194,334
I.S. 024 MYRA S. BARNES,6,2013,Asian,15,317
I.S. 024 MYRA S. BARNES,6,2013,Black,6,313
I.S. 024 MYRA S. BARNES,6,2013,Hispanic,54,297
I.S. 024 MYRA S. BARNES,6,2013,White,385,310
I.S. 024 MYRA S. BARNES,6,2014,Asian,11,349
I.S. 024 MYRA S. BARNES,6,2014,Black,3,s
I.S. 024 MYRA S. BARNES,6,2014,Hispanic,47,309
I.S. 024 MYRA S. BARNES,6,2014,White,370,316
I.S. 024 MYRA S. BARNES,7,2013,Asian,20,327
I.S. 024 MYRA S. BARNES,7,2013,Black,7,284
I.S. 024 MYRA S. BARNES,7,2013,Hispanic,59,297
I.S. 024 MYRA S. BARNES,7,2013,White,389,311
I.S. 024 MYRA S. BARNES,7,2014,Asian,16,324
I.S. 024 MYRA S. BARNES,7,2014,Black,5,s
I.S. 024 MYRA S. BARNES,7,2014,Hispanic,57,300
I.S. 024 MYRA S. BARNES,7,2014,White,386,316
I.S. 024 MYRA S. BARNES,8,2013,Asian,21,332
I.S. 024 MYRA S. BARNES,8,2013,Black,13,290
I.S. 024 MYRA S. BARNES,8,2013,Hispanic,41,298
I.S. 024 MYRA S. BARNES,8,2013,White,382,303
I.S. 024 MYRA S. BARNES,8,2014,Asian,20,333
I.S. 024 MYRA S. BARNES,8,2014,Black,7,284
I.S. 024 MYRA S. BARNES,8,2014,Hispanic,55,298
I.S. 024 MYRA S. BARNES,8,2014,White,387,311
I.S. 024 MYRA S. BARNES,All Grades,2013,Asian,56,327
I.S. 024 MYRA S. BARNES,All Grades,2013,Black,26,293
I.S. 024 MYRA S. BARNES,All Grades,2013,Hispanic,154,297
I.S. 024 MYRA S. BARNES,All Grades,2013,White,1156,308
I.S. 024 MYRA S. BARNES,All Grades,2014,Asian,47,334
I.S. 024 MYRA S. BARNES,All Grades,2014,Black,15,299
I.S. 024 MYRA S. BARNES,All Grades,2014,Hispanic,159,302
I.S. 024 MYRA S. BARNES,All Grades,2014,White,1143,314
P.S. 026 THE CARTERET SCHOOL,3,2013,Asian,4,s
P.S. 026 THE CARTERET SCHOOL,3,2013,Black,1,s
P.S. 026 THE CARTERET SCHOOL,3,2013,Hispanic,12,309
P.S. 026 THE CARTERET SCHOOL,3,2013,White,8,320
P.S. 026 THE CARTERET SCHOOL,3,2014,Asian,1,s
P.S. 026 THE CARTERET SCHOOL,3,2014,Black,1,s
P.S. 026 THE CARTERET SCHOOL,3,2014,Hispanic,12,301
P.S. 026 THE CARTERET SCHOOL,3,2014,White,13,312
P.S. 026 THE CARTERET SCHOOL,4,2013,Asian,3,s
P.S. 026 THE CARTERET SCHOOL,4,2013,Black,2,s
P.S. 026 THE CARTERET SCHOOL,4,2013,Hispanic,8,307
P.S. 026 THE CARTERET SCHOOL,4,2013,White,15,282
P.S. 026 THE CARTERET SCHOOL,4,2014,Asian,4,s
P.S. 026 THE CARTERET SCHOOL,4,2014,Black,2,s
P.S. 026 THE CARTERET SCHOOL,4,2014,Hispanic,12,298
P.S. 026 THE CARTERET SCHOOL,4,2014,White,11,318
P.S. 026 THE CARTERET SCHOOL,5,2013,Asian,3,s
P.S. 026 THE CARTERET SCHOOL,5,2013,Black,1,s
P.S. 026 THE CARTERET SCHOOL,5,2013,Hispanic,14,314
P.S. 026 THE CARTERET SCHOOL,5,2013,White,11,320
P.S. 026 THE CARTERET SCHOOL,5,2014,Asian,3,s
P.S. 026 THE CARTERET SCHOOL,5,2014,Black,2,s
P.S. 026 THE CARTERET SCHOOL,5,2014,Hispanic,8,312
P.S. 026 THE CARTERET SCHOOL,5,2014,White,15,291
P.S. 026 THE CARTERET SCHOOL,All Grades,2013,Asian,10,346
P.S. 026 THE CARTERET SCHOOL,All Grades,2013,Black,4,s
P.S. 026 THE CARTERET SCHOOL,All Grades,2013,Hispanic,34,310
P.S. 026 THE CARTERET SCHOOL,All Grades,2013,White,34,303
P.S. 026 THE CARTERET SCHOOL,All Grades,2014,Asian,8,338
P.S. 026 THE CARTERET SCHOOL,All Grades,2014,Black,5,s
P.S. 026 THE CARTERET SCHOOL,All Grades,2014,Hispanic,32,303
P.S. 026 THE CARTERET SCHOOL,All Grades,2014,White,39,306
I.S. 027 ANNING S. PRALL,6,2013,Asian,47,306
I.S. 027 ANNING S. PRALL,6,2013,Black,68,278
I.S. 027 ANNING S. PRALL,6,2013,Hispanic,150,282
I.S. 027 ANNING S. PRALL,6,2013,White,100,296
I.S. 027 ANNING S. PRALL,6,2014,Asian,43,325
I.S. 027 ANNING S. PRALL,6,2014,Black,84,283
I.S. 027 ANNING S. PRALL,6,2014,Hispanic,149,278
I.S. 027 ANNING S. PRALL,6,2014,White,90,308
I.S. 027 ANNING S. PRALL,7,2013,Asian,35,319
I.S. 027 ANNING S. PRALL,7,2013,Black,89,275
I.S. 027 ANNING S. PRALL,7,2013,Hispanic,148,282
I.S. 027 ANNING S. PRALL,7,2013,White,92,303
I.S. 027 ANNING S. PRALL,7,2014,Asian,44,312
I.S. 027 ANNING S. PRALL,7,2014,Black,76,278
I.S. 027 ANNING S. PRALL,7,2014,Hispanic,154,288
I.S. 027 ANNING S. PRALL,7,2014,White,103,299
I.S. 027 ANNING S. PRALL,8,2013,Asian,40,316
I.S. 027 ANNING S. PRALL,8,2013,Black,73,268
I.S. 027 ANNING S. PRALL,8,2013,Hispanic,115,281
I.S. 027 ANNING S. PRALL,8,2013,White,92,303
I.S. 027 ANNING S. PRALL,8,2014,Asian,32,328
I.S. 027 ANNING S. PRALL,8,2014,Black,85,281
I.S. 027 ANNING S. PRALL,8,2014,Hispanic,152,285
I.S. 027 ANNING S. PRALL,8,2014,White,97,305
I.S. 027 ANNING S. PRALL,All Grades,2013,Asian,122,313
I.S. 027 ANNING S. PRALL,All Grades,2013,Black,230,274
I.S. 027 ANNING S. PRALL,All Grades,2013,Hispanic,413,282
I.S. 027 ANNING S. PRALL,All Grades,2013,White,284,301
I.S. 027 ANNING S. PRALL,All Grades,2014,Asian,119,321
I.S. 027 ANNING S. PRALL,All Grades,2014,Black,245,281
I.S. 027 ANNING S. PRALL,All Grades,2014,Hispanic,455,284
I.S. 027 ANNING S. PRALL,All Grades,2014,White,290,304
P.S. 029 BARDWELL,3,2013,Asian,16,333
P.S. 029 BARDWELL,3,2013,Black,7,284
P.S. 029 BARDWELL,3,2013,Hispanic,19,283
P.S. 029 BARDWELL,3,2013,White,79,313
P.S. 029 BARDWELL,3,2014,Asian,21,328
P.S. 029 BARDWELL,3,2014,Black,14,287
P.S. 029 BARDWELL,3,2014,Hispanic,27,300
P.S. 029 BARDWELL,3,2014,White,67,313
P.S. 029 BARDWELL,4,2013,Asian,22,326
P.S. 029 BARDWELL,4,2013,Black,16,297
P.S. 029 BARDWELL,4,2013,Hispanic,19,290
P.S. 029 BARDWELL,4,2013,White,95,315
P.S. 029 BARDWELL,4,2014,Asian,17,334
P.S. 029 BARDWELL,4,2014,Black,10,297
P.S. 029 BARDWELL,4,2014,Hispanic,22,292
P.S. 029 BARDWELL,4,2014,White,74,309
P.S. 029 BARDWELL,5,2013,Asian,19,339
P.S. 029 BARDWELL,5,2013,Black,8,301
P.S. 029 BARDWELL,5,2013,Hispanic,20,312
P.S. 029 BARDWELL,5,2013,White,82,324
P.S. 029 BARDWELL,5,2014,Asian,20,341
P.S. 029 BARDWELL,5,2014,Black,17,308
P.S. 029 BARDWELL,5,2014,Hispanic,21,314
P.S. 029 BARDWELL,5,2014,White,87,332
P.S. 029 BARDWELL,All Grades,2013,Asian,57,332
P.S. 029 BARDWELL,All Grades,2013,Black,31,295
P.S. 029 BARDWELL,All Grades,2013,Hispanic,58,296
P.S. 029 BARDWELL,All Grades,2013,White,256,317
P.S. 029 BARDWELL,All Grades,2014,Asian,58,334
P.S. 029 BARDWELL,All Grades,2014,Black,41,298
P.S. 029 BARDWELL,All Grades,2014,Hispanic,70,302
P.S. 029 BARDWELL,All Grades,2014,White,228,319
P.S. 030 WESTERLEIGH,3,2013,Asian,9,295
P.S. 030 WESTERLEIGH,3,2013,Black,5,s
P.S. 030 WESTERLEIGH,3,2013,Hispanic,28,302
P.S. 030 WESTERLEIGH,3,2013,White,102,312
P.S. 030 WESTERLEIGH,3,2014,Asian,9,319
P.S. 030 WESTERLEIGH,3,2014,Black,5,s
P.S. 030 WESTERLEIGH,3,2014,Hispanic,30,303
P.S. 030 WESTERLEIGH,3,2014,White,89,311
P.S. 030 WESTERLEIGH,4,2013,Asian,9,321
P.S. 030 WESTERLEIGH,4,2013,Black,3,s
P.S. 030 WESTERLEIGH,4,2013,Hispanic,20,301
P.S. 030 WESTERLEIGH,4,2013,White,97,309
P.S. 030 WESTERLEIGH,4,2014,Asian,11,308
P.S. 030 WESTERLEIGH,4,2014,Black,6,293
P.S. 030 WESTERLEIGH,4,2014,Hispanic,23,319
